model,seed,fold,epoch,learning_rate,train_loss,validation_loss,train_mae,validation_mae
MLP_small_RLR_Huber,42,2,33,0.0010000000474974513,5.179169178009033,5.366699695587158,5.603872299194336,5.790655612945557
MLP_small_RLR_Huber,42,2,34,0.0010000000474974513,5.235981464385986,5.362184047698975,5.661754608154297,5.783440589904785
MLP_small_RLR_Huber,42,2,35,0.0010000000474974513,5.22401237487793,5.372961044311523,5.6474199295043945,5.79512882232666
MLP_small_RLR_Huber,42,2,36,0.0010000000474974513,5.148993015289307,5.362772464752197,5.5730366706848145,5.78312349319458
MLP_small_RLR_Huber,42,2,37,0.0010000000474974513,5.177628040313721,5.357550621032715,5.602941036224365,5.780284404754639
MLP_small_RLR_Huber,42,2,38,0.0010000000474974513,5.143962860107422,5.3626813888549805,5.566656112670898,5.784213066101074
MLP_small_RLR_Huber,42,2,39,0.0010000000474974513,5.206003665924072,5.3536376953125,5.631618976593018,5.774213790893555
MLP_small_RLR_Huber,42,2,40,0.0010000000474974513,5.1156487464904785,5.345895290374756,5.536752223968506,5.766874313354492
MLP_small_RLR_Huber,42,2,41,0.0010000000474974513,5.120935440063477,5.349001407623291,5.545297145843506,5.770351409912109
MLP_small_RLR_Huber,42,2,42,0.0010000000474974513,5.166904926300049,5.364852428436279,5.591479778289795,5.7866597175598145
MLP_small_RLR_Huber,42,2,43,0.0010000000474974513,5.144925117492676,5.350935935974121,5.568395614624023,5.7739644050598145
MLP_small_RLR_Huber,42,2,44,0.0010000000474974513,5.118265151977539,5.342383861541748,5.5424089431762695,5.765249252319336
MLP_small_RLR_Huber,42,2,45,0.0010000000474974513,5.128903865814209,5.342261791229248,5.553576469421387,5.766568183898926
MLP_small_RLR_Huber,42,2,46,0.0010000000474974513,5.092504024505615,5.358044624328613,5.51560115814209,5.781050205230713
MLP_small_RLR_Huber,42,2,47,0.0010000000474974513,5.14754056930542,5.3617963790893555,5.573354244232178,5.786993026733398
MLP_small_RLR_Huber,42,2,48,0.0010000000474974513,5.1353230476379395,5.3444037437438965,5.5588483810424805,5.768702983856201
MLP_small_RLR_Huber,42,2,49,0.0010000000474974513,5.131292819976807,5.343103885650635,5.55625581741333,5.7662835121154785
MLP_small_RLR_Huber,42,2,50,0.0010000000474974513,5.059744358062744,5.339518070220947,5.482359409332275,5.7613677978515625
MLP_small_RLR_Huber,42,2,51,0.0010000000474974513,5.1086955070495605,5.3326263427734375,5.5318193435668945,5.753515243530273
MLP_small_RLR_Huber,42,2,52,0.0010000000474974513,5.089680194854736,5.339083671569824,5.51437520980835,5.7610673904418945
MLP_small_RLR_Huber,42,2,53,0.0010000000474974513,5.10714054107666,5.340928077697754,5.532169818878174,5.763662815093994
MLP_small_RLR_Huber,42,2,54,0.0010000000474974513,5.090533256530762,5.33994197845459,5.5142340660095215,5.763731002807617
MLP_small_RLR_Huber,42,2,55,0.0010000000474974513,5.0628981590271,5.351550579071045,5.486876487731934,5.777187347412109
MLP_small_RLR_Huber,42,2,56,0.0010000000474974513,5.122561454772949,5.331465244293213,5.547794818878174,5.755962371826172
MLP_small_RLR_Huber,42,2,57,0.0010000000474974513,5.064187526702881,5.337102890014648,5.4876298904418945,5.761441230773926
MLP_small_RLR_Huber,42,2,58,0.0010000000474974513,5.092446804046631,5.352384090423584,5.516595840454102,5.774166584014893
MLP_small_RLR_Huber,42,2,59,0.0010000000474974513,5.059597969055176,5.347881317138672,5.483198165893555,5.768249034881592
MLP_small_RLR_Huber,42,2,60,0.0010000000474974513,5.053345203399658,5.355019569396973,5.476748943328857,5.7767252922058105
MLP_small_RLR_Huber,42,2,61,0.0010000000474974513,5.074493408203125,5.360508441925049,5.4987006187438965,5.782897472381592
MLP_small_RLR_Huber,42,2,62,0.0010000000474974513,5.030578136444092,5.337008476257324,5.456109523773193,5.75748348236084
MLP_small_RLR_Huber,42,2,63,0.0010000000474974513,5.025888442993164,5.345020294189453,5.448028564453125,5.768893241882324
MLP_small_RLR_Huber,42,2,64,0.0010000000474974513,5.049876689910889,5.351495742797852,5.472780227661133,5.776510715484619
MLP_small_RLR_Huber,42,2,65,0.0005000000237487257,5.011193752288818,5.350461959838867,5.433398723602295,5.775681972503662
MLP_small_RLR_Huber,42,2,66,0.0005000000237487257,5.095648765563965,5.353291988372803,5.519976615905762,5.780420303344727
MLP_small_RLR_Huber,42,2,67,0.0005000000237487257,5.041819095611572,5.351290702819824,5.4634108543396,5.775954246520996
MLP_small_RLR_Huber,42,2,68,0.0005000000237487257,4.990855693817139,5.350199222564697,5.41327428817749,5.773983478546143
MLP_small_RLR_Huber,42,2,69,0.0005000000237487257,5.029922008514404,5.350980758666992,5.455939769744873,5.774308681488037
MLP_small_RLR_Huber,42,2,70,0.0005000000237487257,5.031582355499268,5.353261470794678,5.454246997833252,5.7755842208862305
MLP_small_RLR_Huber,42,2,71,0.0005000000237487257,5.002251148223877,5.352261543273926,5.425236701965332,5.775203227996826
MLP_small_RLR_Huber,42,2,72,0.0005000000237487257,5.020196437835693,5.348105430603027,5.44145393371582,5.77301025390625
MLP_small_RLR_Huber,42,2,73,0.0002500000118743628,5.02250862121582,5.348566055297852,5.447589874267578,5.773279666900635
MLP_small_RLR_Huber,42,2,74,0.0002500000118743628,5.005249500274658,5.350205421447754,5.42819356918335,5.774900913238525
MLP_small_RLR_Huber,42,2,75,0.0002500000118743628,5.023481845855713,5.349609375,5.4471845626831055,5.774412155151367
MLP_small_RLR_Huber,42,2,76,0.0002500000118743628,5.01854133605957,5.350897312164307,5.441272258758545,5.775525093078613
MLP_small_RLR_Huber,42,2,77,0.0002500000118743628,4.946521282196045,5.355566024780273,5.3705339431762695,5.78041410446167
MLP_small_RLR_Huber,42,2,78,0.0002500000118743628,4.939633846282959,5.3532867431640625,5.363387107849121,5.778309345245361
MLP_small_RLR_Huber,42,2,79,0.0002500000118743628,5.011209487915039,5.354169845581055,5.434953689575195,5.779822826385498
MLP_small_RLR_Huber,42,2,80,0.0002500000118743628,5.062734127044678,5.354829788208008,5.4877800941467285,5.7801032066345215
MLP_small_RLR_Huber,42,2,81,0.0001250000059371814,4.949038505554199,5.353796005249023,5.372369289398193,5.778872966766357
MLP_small_RLR_Huber,42,3,1,0.0010000000474974513,8.473467826843262,7.905457973480225,8.89818000793457,8.31753158569336
MLP_small_RLR_Huber,42,3,2,0.0010000000474974513,8.172900199890137,7.649264335632324,8.596770286560059,8.068191528320312
MLP_small_RLR_Huber,42,3,3,0.0010000000474974513,7.912120819091797,7.417991638183594,8.336947441101074,7.837701320648193
MLP_small_RLR_Huber,42,3,4,0.0010000000474974513,7.634132385253906,7.248796463012695,8.056999206542969,7.665823459625244
MLP_small_RLR_Huber,42,3,5,0.0010000000474974513,7.411611557006836,7.051163673400879,7.834887981414795,7.466773986816406
MLP_small_RLR_Huber,42,3,6,0.0010000000474974513,7.175772666931152,7.011118412017822,7.597353935241699,7.424859046936035
MLP_small_RLR_Huber,42,3,7,0.0010000000474974513,6.971064567565918,7.007351398468018,7.391583442687988,7.419737339019775
MLP_small_RLR_Huber,42,3,8,0.0010000000474974513,6.759586811065674,6.9033637046813965,7.181264400482178,7.315661430358887
MLP_small_RLR_Huber,42,3,9,0.0010000000474974513,6.553789138793945,6.775073051452637,6.975521087646484,7.185832977294922
MLP_small_RLR_Huber,42,3,10,0.0010000000474974513,6.355511665344238,6.5414581298828125,6.77591609954834,6.955345630645752
MLP_small_RLR_Huber,42,3,11,0.0010000000474974513,6.179736614227295,6.300211429595947,6.598768711090088,6.7110276222229
MLP_small_RLR_Huber,42,3,12,0.0010000000474974513,6.022862911224365,6.166023254394531,6.440445423126221,6.5807204246521
MLP_small_RLR_Huber,42,3,13,0.0010000000474974513,5.870210647583008,6.065656661987305,6.287729740142822,6.478931903839111
MLP_small_RLR_Huber,42,3,14,0.0010000000474974513,5.753462314605713,5.971912860870361,6.170647144317627,6.385435581207275
MLP_small_RLR_Huber,42,3,15,0.0010000000474974513,5.648844242095947,5.890659332275391,6.067177772521973,6.305960178375244
MLP_small_RLR_Huber,42,3,16,0.0010000000474974513,5.574782848358154,5.876464366912842,5.993014335632324,6.292086124420166
MLP_small_RLR_Huber,42,3,17,0.0010000000474974513,5.495143413543701,5.785374641418457,5.9144415855407715,6.205841064453125
MLP_small_RLR_Huber,42,3,18,0.0010000000474974513,5.414980888366699,5.763805866241455,5.834122180938721,6.186618804931641
MLP_small_RLR_Huber,42,3,19,0.0010000000474974513,5.392287731170654,5.66722297668457,5.814249515533447,6.090256690979004
MLP_small_RLR_Huber,42,3,20,0.0010000000474974513,5.3570380210876465,5.590834617614746,5.779327392578125,6.011568546295166
MLP_small_RLR_Huber,42,3,21,0.0010000000474974513,5.3297200202941895,5.578760623931885,5.752299785614014,5.997893333435059
MLP_small_RLR_Huber,42,3,22,0.0010000000474974513,5.2843217849731445,5.536656856536865,5.707091808319092,5.959418773651123
MLP_small_RLR_Huber,42,3,23,0.0010000000474974513,5.301523208618164,5.524759292602539,5.724629878997803,5.949772834777832
MLP_small_RLR_Huber,42,3,24,0.0010000000474974513,5.292181491851807,5.532762050628662,5.716192245483398,5.956432342529297
MLP_small_RLR_Huber,42,3,25,0.0010000000474974513,5.261935710906982,5.517987251281738,5.6844706535339355,5.9443182945251465
MLP_small_RLR_Huber,42,3,26,0.0010000000474974513,5.265806674957275,5.51362419128418,5.6893205642700195,5.939757347106934
MLP_small_RLR_Huber,42,3,27,0.0010000000474974513,5.263518810272217,5.511860370635986,5.68761682510376,5.936590194702148
MLP_small_RLR_Huber,42,3,28,0.0010000000474974513,5.226126670837402,5.492953300476074,5.648809432983398,5.917164325714111
MLP_small_RLR_Huber,42,3,29,0.0010000000474974513,5.2253737449646,5.485769271850586,5.652374267578125,5.909308433532715
MLP_small_RLR_Huber,42,3,30,0.0010000000474974513,5.236777305603027,5.495871067047119,5.662137031555176,5.919487953186035
MLP_small_RLR_Huber,42,3,31,0.0010000000474974513,5.228116035461426,5.490513801574707,5.654208183288574,5.914546489715576
MLP_small_RLR_Huber,42,3,32,0.0010000000474974513,5.223564147949219,5.483026504516602,5.64868688583374,5.905961036682129
MLP_small_RLR_Huber,42,3,33,0.0010000000474974513,5.224160671234131,5.491642951965332,5.647137641906738,5.914603233337402
MLP_small_RLR_Huber,42,3,34,0.0010000000474974513,5.1871113777160645,5.492800235748291,5.612227916717529,5.9153733253479
MLP_small_RLR_Huber,42,3,35,0.0010000000474974513,5.218055248260498,5.49418830871582,5.643110752105713,5.917974948883057
MLP_small_RLR_Huber,42,3,36,0.0010000000474974513,5.172216415405273,5.476272106170654,5.596578598022461,5.8991899490356445
MLP_small_RLR_Huber,42,3,37,0.0010000000474974513,5.1476545333862305,5.476716041564941,5.573513031005859,5.897670745849609
MLP_small_RLR_Huber,42,3,38,0.0010000000474974513,5.139242172241211,5.487429618835449,5.562932968139648,5.9096574783325195
MLP_small_RLR_Huber,42,3,39,0.0010000000474974513,5.202028274536133,5.516357898712158,5.626064300537109,5.938678741455078
MLP_small_RLR_Huber,42,3,40,0.0010000000474974513,5.136102676391602,5.5027689933776855,5.559261322021484,5.926124095916748
MLP_small_RLR_Huber,42,3,41,0.0010000000474974513,5.127456188201904,5.493582725524902,5.551367282867432,5.915330410003662
MLP_small_RLR_Huber,42,3,42,0.0010000000474974513,5.1298675537109375,5.477783679962158,5.554280757904053,5.899718761444092
MLP_small_RLR_Huber,42,3,43,0.0010000000474974513,5.161935806274414,5.498298645019531,5.58803129196167,5.9210524559021
MLP_small_RLR_Huber,42,3,44,0.0010000000474974513,5.173418998718262,5.4966349601745605,5.597652435302734,5.91913366317749
MLP_small_RLR_Huber,42,3,45,0.0005000000237487257,5.163940906524658,5.501803398132324,5.5896124839782715,5.924424648284912
MLP_small_RLR_Huber,42,3,46,0.0005000000237487257,5.131780624389648,5.497524261474609,5.556650638580322,5.920607089996338
MLP_small_RLR_Huber,42,3,47,0.0005000000237487257,5.1391754150390625,5.490332126617432,5.564228057861328,5.913135528564453
MLP_small_RLR_Huber,42,3,48,0.0005000000237487257,5.1176958084106445,5.491090297698975,5.5438055992126465,5.9150166511535645
MLP_small_RLR_Huber,42,3,49,0.0005000000237487257,5.064650058746338,5.4954423904418945,5.488086223602295,5.91998815536499
MLP_small_RLR_Huber,42,3,50,0.0005000000237487257,5.063075542449951,5.49135160446167,5.488879680633545,5.915192604064941
MLP_small_RLR_Huber,42,3,51,0.0005000000237487257,5.117058753967285,5.500431537628174,5.540483474731445,5.924825668334961
MLP_small_RLR_Huber,42,3,52,0.0005000000237487257,5.098370552062988,5.51601505279541,5.524079322814941,5.940823078155518
MLP_small_RLR_Huber,42,3,53,0.0002500000118743628,5.10672664642334,5.515161514282227,5.531739234924316,5.939750671386719
MLP_small_RLR_Huber,42,3,54,0.0002500000118743628,5.130307197570801,5.509138584136963,5.555798530578613,5.933777332305908
MLP_small_RLR_Huber,42,3,55,0.0002500000118743628,5.089202404022217,5.510926723480225,5.512889862060547,5.935846328735352
MLP_small_RLR_Huber,42,3,56,0.0002500000118743628,5.042446136474609,5.522510528564453,5.465853214263916,5.947060585021973
MLP_small_RLR_Huber,42,3,57,0.0002500000118743628,5.071006774902344,5.521468639373779,5.494797229766846,5.946683406829834
MLP_small_RLR_Huber,42,3,58,0.0002500000118743628,5.066559791564941,5.522899627685547,5.490143299102783,5.947845458984375
MLP_small_RLR_Huber,42,3,59,0.0002500000118743628,5.084441184997559,5.5263190269470215,5.5086565017700195,5.951904773712158
MLP_small_RLR_Huber,42,3,60,0.0002500000118743628,5.064510345458984,5.529529094696045,5.488778114318848,5.955092430114746
MLP_small_RLR_Huber,42,3,61,0.0001250000059371814,5.085407733917236,5.530004024505615,5.510957717895508,5.955539703369141
MLP_small_RLR_Huber,42,4,1,0.0010000000474974513,7.850480556488037,7.806051731109619,8.276834487915039,8.233220100402832
MLP_small_RLR_Huber,42,4,2,0.0010000000474974513,7.521376609802246,7.598796844482422,7.947289943695068,8.027620315551758
MLP_small_RLR_Huber,42,4,3,0.0010000000474974513,7.2185821533203125,7.311952590942383,7.645473480224609,7.737335681915283
MLP_small_RLR_Huber,42,4,4,0.0010000000474974513,6.9773688316345215,7.137193202972412,7.399953842163086,7.5620622634887695
MLP_small_RLR_Huber,42,4,5,0.0010000000474974513,6.728389263153076,6.9578857421875,7.152144908905029,7.3842549324035645
MLP_small_RLR_Huber,42,4,6,0.0010000000474974513,6.509194374084473,6.762225151062012,6.932514190673828,7.187771797180176
MLP_small_RLR_Huber,42,4,7,0.0010000000474974513,6.298468589782715,6.560749530792236,6.72019624710083,6.984439849853516
MLP_small_RLR_Huber,42,4,8,0.0010000000474974513,6.1272711753845215,6.385731220245361,6.549663543701172,6.80753231048584
MLP_small_RLR_Huber,42,4,9,0.0010000000474974513,5.993582725524902,6.210490703582764,6.416182518005371,6.626772403717041
MLP_small_RLR_Huber,42,4,10,0.0010000000474974513,5.892385005950928,6.058054447174072,6.313048839569092,6.471648693084717
MLP_small_RLR_Huber,42,4,11,0.0010000000474974513,5.728985786437988,5.896485805511475,6.149281978607178,6.309150695800781
MLP_small_RLR_Huber,42,4,12,0.0010000000474974513,5.651097297668457,5.763111114501953,6.071656227111816,6.172651290893555
MLP_small_RLR_Huber,42,4,13,0.0010000000474974513,5.5771379470825195,5.695408344268799,5.998020172119141,6.106497764587402
MLP_small_RLR_Huber,42,4,14,0.0010000000474974513,5.486815929412842,5.594876766204834,5.907732963562012,6.010613918304443
MLP_small_RLR_Huber,42,4,15,0.0010000000474974513,5.458102226257324,5.522443771362305,5.881049633026123,5.940573692321777
MLP_small_RLR_Huber,42,4,16,0.0010000000474974513,5.441623210906982,5.496632099151611,5.864875793457031,5.917219161987305
MLP_small_RLR_Huber,42,4,17,0.0010000000474974513,5.3999223709106445,5.451740741729736,5.823855400085449,5.87594747543335
MLP_small_RLR_Huber,42,4,18,0.0010000000474974513,5.325427055358887,5.407934665679932,5.750338554382324,5.833365440368652
MLP_small_RLR_Huber,42,4,19,0.0010000000474974513,5.333494186401367,5.375370502471924,5.759202480316162,5.799698352813721
MLP_small_RLR_Huber,42,4,20,0.0010000000474974513,5.328438758850098,5.365760803222656,5.751866340637207,5.78859806060791
MLP_small_RLR_Huber,42,4,21,0.0010000000474974513,5.290416240692139,5.352136135101318,5.717612266540527,5.774810314178467
MLP_small_RLR_Huber,42,4,22,0.0010000000474974513,5.284235954284668,5.344232082366943,5.709249496459961,5.766491413116455
MLP_small_RLR_Huber,42,4,23,0.0010000000474974513,5.273879051208496,5.324836730957031,5.698677062988281,5.745431423187256
MLP_small_RLR_Huber,42,4,24,0.0010000000474974513,5.287518501281738,5.308578968048096,5.7126383781433105,5.730676651000977
MLP_small_RLR_Huber,42,4,25,0.0010000000474974513,5.314696311950684,5.312026500701904,5.739933967590332,5.734579086303711
MLP_small_RLR_Huber,42,4,26,0.0010000000474974513,5.294877529144287,5.294350624084473,5.721028804779053,5.7164764404296875
MLP_small_RLR_Huber,42,4,27,0.0010000000474974513,5.256594657897949,5.303104877471924,5.683431148529053,5.725093841552734
MLP_small_RLR_Huber,42,4,28,0.0010000000474974513,5.268687725067139,5.304276943206787,5.6941142082214355,5.726613521575928
MLP_small_RLR_Huber,42,4,29,0.0010000000474974513,5.276214122772217,5.2850494384765625,5.7036590576171875,5.707942485809326
MLP_small_RLR_Huber,42,4,30,0.0010000000474974513,5.220647811889648,5.279747009277344,5.646993160247803,5.70235013961792
MLP_small_RLR_Huber,42,4,31,0.0010000000474974513,5.248470783233643,5.282756328582764,5.673935890197754,5.704685211181641
MLP_small_RLR_Huber,42,4,32,0.0010000000474974513,5.259643077850342,5.289198398590088,5.685089588165283,5.709081649780273
MLP_small_RLR_Huber,42,4,33,0.0010000000474974513,5.221524715423584,5.308419704437256,5.646742343902588,5.729372024536133
MLP_small_RLR_Huber,42,4,34,0.0010000000474974513,5.214826583862305,5.295249938964844,5.639869689941406,5.716041088104248
MLP_small_RLR_Huber,42,4,35,0.0010000000474974513,5.241556167602539,5.299341201782227,5.668849945068359,5.719545364379883
MLP_small_RLR_Huber,42,4,36,0.0010000000474974513,5.215005397796631,5.295050621032715,5.638033390045166,5.714296340942383
MLP_small_RLR_Huber,42,4,37,0.0010000000474974513,5.204814910888672,5.2903618812561035,5.629467010498047,5.710230350494385
MLP_small_RLR_Huber,42,4,38,0.0010000000474974513,5.244596004486084,5.307183265686035,5.6705474853515625,5.7273101806640625
MLP_small_RLR_Huber,42,4,39,0.0005000000237487257,5.165320873260498,5.305418491363525,5.589756965637207,5.726526260375977
MLP_small_RLR_Huber,42,4,40,0.0005000000237487257,5.180099010467529,5.300810813903809,5.6042304039001465,5.721890926361084
MLP_small_RLR_Huber,42,4,41,0.0005000000237487257,5.203325271606445,5.2942376136779785,5.628913402557373,5.71394681930542
MLP_small_RLR_Huber,42,4,42,0.0005000000237487257,5.198418140411377,5.292465686798096,5.6239333152771,5.713073253631592
MLP_small_RLR_Huber,42,4,43,0.0005000000237487257,5.147292613983154,5.294429779052734,5.571576118469238,5.715032577514648
MLP_small_RLR_Huber,42,4,44,0.0005000000237487257,5.205782413482666,5.303023815155029,5.631103992462158,5.7244086265563965
MLP_small_RLR_Huber,42,4,45,0.0005000000237487257,5.19449520111084,5.30096435546875,5.620090961456299,5.722625255584717
MLP_small_RLR_Huber,42,4,46,0.0005000000237487257,5.18223762512207,5.302439212799072,5.608330726623535,5.7237348556518555
MLP_small_RLR_Huber,42,4,47,0.0002500000118743628,5.1310343742370605,5.2980217933654785,5.5557332038879395,5.719477653503418
MLP_small_RLR_Huber,42,4,48,0.0002500000118743628,5.159653186798096,5.295372486114502,5.585818767547607,5.716934680938721
MLP_small_RLR_Huber,42,4,49,0.0002500000118743628,5.197789192199707,5.293179512023926,5.6225786209106445,5.7145609855651855
MLP_small_RLR_Huber,42,4,50,0.0002500000118743628,5.127354145050049,5.290438652038574,5.553457736968994,5.712125301361084
MLP_small_RLR_Huber,42,4,51,0.0002500000118743628,5.1762309074401855,5.290131568908691,5.602789878845215,5.712118148803711
MLP_small_RLR_Huber,42,4,52,0.0002500000118743628,5.1636881828308105,5.293871879577637,5.588873386383057,5.715887546539307
MLP_small_RLR_Huber,42,4,53,0.0002500000118743628,5.18225622177124,5.297331809997559,5.60640811920166,5.719334602355957
MLP_small_RLR_Huber,42,4,54,0.0002500000118743628,5.163379192352295,5.298853397369385,5.588898658752441,5.721107006072998
MLP_small_RLR_Huber,42,4,55,0.0001250000059371814,5.153265953063965,5.301641464233398,5.576543807983398,5.723935604095459
MLP_small_RLR_Huber,42,5,1,0.0010000000474974513,8.252679824829102,8.014320373535156,8.678669929504395,8.440497398376465
MLP_small_RLR_Huber,42,5,2,0.0010000000474974513,7.843904972076416,7.723249435424805,8.271347999572754,8.148898124694824
MLP_small_RLR_Huber,42,5,3,0.0010000000474974513,7.527811050415039,7.497329235076904,7.953657627105713,7.921693325042725
MLP_small_RLR_Huber,42,5,4,0.0010000000474974513,7.239973545074463,7.257369518280029,7.665960788726807,7.680229663848877
MLP_small_RLR_Huber,42,5,5,0.0010000000474974513,6.942314624786377,7.114745140075684,7.366203308105469,7.535383701324463
MLP_small_RLR_Huber,42,5,6,0.0010000000474974513,6.680726051330566,6.954195499420166,7.103391170501709,7.370329856872559
MLP_small_RLR_Huber,42,5,7,0.0010000000474974513,6.483093738555908,6.789339542388916,6.905787944793701,7.199065208435059
MLP_small_RLR_Huber,42,5,8,0.0010000000474974513,6.278393745422363,6.641735553741455,6.699796676635742,7.05156946182251
MLP_small_RLR_Huber,42,5,9,0.0010000000474974513,6.072862148284912,6.42801570892334,6.494899749755859,6.838133811950684
MLP_small_RLR_Huber,42,5,10,0.0010000000474974513,5.911092281341553,6.1877217292785645,6.331500053405762,6.5999884605407715
MLP_small_RLR_Huber,42,5,11,0.0010000000474974513,5.777978897094727,6.068525791168213,6.198941707611084,6.485720157623291
MLP_small_RLR_Huber,42,5,12,0.0010000000474974513,5.660976409912109,5.893319129943848,6.081817626953125,6.305682182312012
MLP_small_RLR_Huber,42,5,13,0.0010000000474974513,5.600817680358887,5.758704662322998,6.023478031158447,6.172387599945068
MLP_small_RLR_Huber,42,5,14,0.0010000000474974513,5.513144493103027,5.697639465332031,5.933622360229492,6.11770486831665
MLP_small_RLR_Huber,42,5,15,0.0010000000474974513,5.413233757019043,5.6168622970581055,5.835711479187012,6.0417633056640625
MLP_small_RLR_Huber,42,5,16,0.0010000000474974513,5.3921122550964355,5.567083358764648,5.814364433288574,5.993027210235596
MLP_small_RLR_Huber,42,5,17,0.0010000000474974513,5.383338928222656,5.535317897796631,5.806223392486572,5.960445404052734
MLP_small_RLR_Huber,42,5,18,0.0010000000474974513,5.388270854949951,5.498600482940674,5.813958644866943,5.924803733825684
MLP_small_RLR_Huber,42,5,19,0.0010000000474974513,5.362408638000488,5.455231666564941,5.785819053649902,5.880250930786133
MLP_small_RLR_Huber,42,5,20,0.0010000000474974513,5.316816806793213,5.4260125160217285,5.740983963012695,5.85109806060791
MLP_small_RLR_Huber,42,5,21,0.0010000000474974513,5.304129600524902,5.402378082275391,5.72931432723999,5.8261494636535645
MLP_small_RLR_Huber,42,5,22,0.0010000000474974513,5.344483375549316,5.409610271453857,5.770023822784424,5.831445217132568
MLP_small_RLR_Huber,42,5,23,0.0010000000474974513,5.266994476318359,5.393806457519531,5.689687252044678,5.814392566680908
MLP_small_RLR_Huber,42,5,24,0.0010000000474974513,5.303143501281738,5.389212608337402,5.728262901306152,5.811410427093506
MLP_small_RLR_Huber,42,5,25,0.0010000000474974513,5.256866455078125,5.376865863800049,5.681376934051514,5.80030632019043
MLP_small_RLR_Huber,42,5,26,0.0010000000474974513,5.280019760131836,5.363837718963623,5.7050957679748535,5.786297798156738
MLP_small_RLR_Huber,42,5,27,0.0010000000474974513,5.228128433227539,5.349145412445068,5.6531267166137695,5.7749457359313965
MLP_small_RLR_Huber,42,5,28,0.0010000000474974513,5.239326000213623,5.355377674102783,5.6623430252075195,5.783182144165039
MLP_small_RLR_Huber,42,5,29,0.0010000000474974513,5.296400547027588,5.363919258117676,5.722353935241699,5.789517879486084
MLP_small_RLR_Huber,42,5,30,0.0010000000474974513,5.244338035583496,5.365115642547607,5.668265342712402,5.793229103088379
MLP_small_RLR_Huber,42,5,31,0.0010000000474974513,5.243260860443115,5.378615379333496,5.667929172515869,5.8063459396362305
MLP_small_RLR_Huber,42,5,32,0.0010000000474974513,5.203282356262207,5.3802361488342285,5.628131866455078,5.805912017822266
MLP_small_RLR_Huber,42,5,33,0.0010000000474974513,5.255765438079834,5.377122402191162,5.680967807769775,5.800865173339844
MLP_small_RLR_Huber,42,5,34,0.0010000000474974513,5.234752655029297,5.382412910461426,5.659735679626465,5.805148601531982
MLP_small_RLR_Huber,42,5,35,0.0010000000474974513,5.230016708374023,5.382257461547852,5.654657363891602,5.807138919830322
MLP_small_RLR_Huber,42,5,36,0.0005000000237487257,5.24015998840332,5.376082897186279,5.665153980255127,5.80105447769165
MLP_small_RLR_Huber,42,5,37,0.0005000000237487257,5.219836235046387,5.369313716888428,5.645162105560303,5.792191982269287
MLP_small_RLR_Huber,42,5,38,0.0005000000237487257,5.181600093841553,5.37255334854126,5.60706901550293,5.7963104248046875
MLP_small_RLR_Huber,42,5,39,0.0005000000237487257,5.214727878570557,5.372962951660156,5.640783786773682,5.797397136688232
MLP_small_RLR_Huber,42,5,40,0.0005000000237487257,5.2230682373046875,5.372427940368652,5.649430274963379,5.797671318054199
MLP_small_RLR_Huber,42,5,41,0.0005000000237487257,5.223080158233643,5.371982097625732,5.6485114097595215,5.796405792236328
MLP_small_RLR_Huber,42,5,42,0.0005000000237487257,5.190037250518799,5.372353553771973,5.616739749908447,5.796560764312744
MLP_small_RLR_Huber,42,5,43,0.0005000000237487257,5.198892116546631,5.37299108505249,5.625080585479736,5.796857833862305
MLP_small_RLR_Huber,42,5,44,0.0002500000118743628,5.183469295501709,5.371017932891846,5.607970237731934,5.794947624206543
MLP_small_RLR_Huber,42,5,45,0.0002500000118743628,5.210282802581787,5.369823455810547,5.635475158691406,5.7940802574157715
MLP_small_RLR_Huber,42,5,46,0.0002500000118743628,5.197063446044922,5.366938591003418,5.6224164962768555,5.790945529937744
MLP_small_RLR_Huber,42,5,47,0.0002500000118743628,5.200226306915283,5.36821985244751,5.6258649826049805,5.792964935302734
MLP_small_RLR_Huber,42,5,48,0.0002500000118743628,5.182462215423584,5.365961074829102,5.608229160308838,5.7907938957214355
MLP_small_RLR_Huber,42,5,49,0.0002500000118743628,5.181429386138916,5.367120265960693,5.60603141784668,5.79072904586792
MLP_small_RLR_Huber,42,5,50,0.0002500000118743628,5.193749904632568,5.3628973960876465,5.619382858276367,5.78592586517334
MLP_small_RLR_Huber,42,5,51,0.0002500000118743628,5.1902546882629395,5.360864162445068,5.615572452545166,5.783967018127441
MLP_small_RLR_Huber,42,5,52,0.0001250000059371814,5.191036224365234,5.361918926239014,5.6176652908325195,5.784788608551025
MLP_current_MAE,42,1,1,0.0010000000474974513,6.788132190704346,5.874821662902832,6.7318644523620605,5.818295001983643
MLP_current_MAE,42,1,2,0.0010000000474974513,6.16564416885376,5.835601329803467,6.109220027923584,5.7794189453125
MLP_current_MAE,42,1,3,0.0010000000474974513,6.020866870880127,5.772378444671631,5.964737892150879,5.716439723968506
MLP_current_MAE,42,1,4,0.0010000000474974513,5.956826686859131,5.758068084716797,5.901071071624756,5.702517032623291
MLP_current_MAE,42,1,5,0.0010000000474974513,5.939507961273193,5.735937595367432,5.884147644042969,5.680709362030029
MLP_current_MAE,42,1,6,0.0010000000474974513,5.841537952423096,5.7335286140441895,5.786561489105225,5.678760528564453
MLP_current_MAE,42,1,7,0.0010000000474974513,5.915053844451904,5.701658725738525,5.8604416847229,5.64717435836792
